id,date,station_number,flow(m3/s)
40876,1983-01-01,jb001,
40871,1982-12-31,jb001,
40868,1982-12-30,jb001,
40860,1982-12-29,jb001,
40858,1982-12-28,jb001,
40853,1982-12-27,jb001,
40844,1982-12-26,jb001,
40841,1982-12-25,jb001,
40835,1982-12-24,jb001,
40833,1982-12-23,jb001,
40824,1982-12-22,jb001,
40819,1982-12-21,jb001,
40816,1982-12-20,jb001,
40810,1982-12-19,jb001,
40808,1982-12-18,jb001,
40799,1982-12-17,jb001,
40797,1982-12-16,jb001,
40791,1982-12-15,jb001,
40788,1982-12-14,jb001,
40780,1982-12-13,jb001,
40778,1982-12-12,jb001,
40773,1982-12-11,jb001,
40768,1982-12-10,jb001,
40759,1982-12-09,jb001,
40754,1982-12-08,jb001,
40753,1982-12-07,jb001,
40747,1982-12-06,jb001,
40742,1982-12-05,jb001,
40735,1982-12-04,jb001,
40731,1982-12-03,jb001,
40725,1982-12-02,jb001,
40722,1982-12-01,jb001,
40717,1982-11-30,jb001,
40710,1982-11-29,jb001,
40707,1982-11-28,jb001,
40703,1982-11-27,jb001,
40695,1982-11-26,jb001,
40693,1982-11-25,jb001,
40687,1982-11-24,jb001,
40680,1982-11-23,jb001,
40678,1982-11-22,jb001,
40671,1982-11-21,jb001,
40666,1982-11-20,jb001,
40660,1982-11-19,jb001,
40654,1982-11-18,jb001,
40649,1982-11-17,jb001,
40648,1982-11-16,jb001,
40640,1982-11-15,jb001,
40636,1982-11-14,jb001,
40629,1982-11-13,jb001,
40624,1982-11-12,jb001,
40619,1982-11-11,jb001,
40616,1982-11-10,jb001,
40611,1982-11-09,jb001,
40605,1982-11-08,jb001,
40601,1982-11-07,jb001,
40595,1982-11-06,jb001,
40589,1982-11-05,jb001,
40586,1982-11-04,jb001,
40579,1982-11-03,jb001,
40575,1982-11-02,jb001,
40569,1982-11-01,jb001,
40564,1982-10-31,jb001,
40561,1982-10-30,jb001,
40554,1982-10-29,jb001,
40553,1982-10-28,jb001,
40547,1982-10-27,jb001,503.0741008873249
40541,1982-10-26,jb001,643.6955253857502
40537,1982-10-25,jb001,660.4967321602767
40529,1982-10-24,jb001,670.6738861884103
40527,1982-10-23,jb001,687.7962734938851
40519,1982-10-22,jb001,650.391882961857
40514,1982-10-21,jb001,687.7962734938851
40509,1982-10-20,jb001,761.893134696351
40507,1982-10-19,jb001,736.803257420177
40501,1982-10-18,jb001,694.7013235419498
40497,1982-10-17,jb001,738.5824488433843
40493,1982-10-16,jb001,826.3206707524503
40486,1982-10-15,jb001,816.9681630395783
40481,1982-10-14,jb001,854.6745358582189
40475,1982-10-13,jb001,835.7225952895681
40469,1982-10-12,jb001,647.0396813471438
40466,1982-10-11,jb001,694.7013235419498
40463,1982-10-10,jb001,510.5468773704999
40455,1982-10-09,jb001,389.18719094774406
40453,1982-10-08,jb001,176.28146563970148
40448,1982-10-07,jb001,172.63819869164746
40443,1982-10-06,jb001,177.19780101408807
40437,1982-10-05,jb001,169.92894979117992
40433,1982-10-04,jb001,167.23961262449083
40427,1982-10-03,jb001,167.23961262449083
40422,1982-10-02,jb001,167.23961262449083
40418,1982-10-01,jb001,170.82982145494523
40411,1982-09-30,jb001,170.82982145494523
40404,1982-09-29,jb001,170.82982145494523
40403,1982-09-28,jb001,169.03029054049105
40397,1982-09-27,jb001,181.81254899870083
40389,1982-09-26,jb001,199.84975950130695
40384,1982-09-25,jb001,204.72782882691018
40381,1982-09-24,jb001,214.64761866851714
40374,1982-09-23,jb001,214.64761866851714
40373,1982-09-22,jb001,235.13925867248162
40366,1982-09-21,jb001,245.70969990611306
40360,1982-09-20,jb001,245.70969990611306
40354,1982-09-19,jb001,235.13925867248162
40349,1982-09-18,jb001,235.13925867248162
40344,1982-09-17,jb001,224.78500002052965
40343,1982-09-16,jb001,224.78500002052965
40335,1982-09-15,jb001,224.78500002052965
40330,1982-09-14,jb001,235.13925867248162
40324,1982-09-13,jb001,209.66047938103915
40320,1982-09-12,jb001,195.02636525430177
40314,1982-09-11,jb001,195.02636525430177
40312,1982-09-10,jb001,199.84975950130695
40306,1982-09-09,jb001,204.72782882691018
40301,1982-09-08,jb001,214.64761866851714
40298,1982-09-07,jb001,245.70969990611306
40290,1982-09-06,jb001,245.70969990611306
40286,1982-09-05,jb001,224.78500002052965
40283,1982-09-04,jb001,224.78500002052965
40275,1982-09-03,jb001,214.64761866851714
40270,1982-09-02,jb001,204.72782882691018
40267,1982-09-01,jb001,204.72782882691018
40262,1982-08-31,jb001,214.64761866851714
40258,1982-08-30,jb001,256.4956475172846
40250,1982-08-29,jb001,267.49644290833186
40247,1982-08-28,jb001,267.49644290833186
40243,1982-08-27,jb001,245.70969990611306
40235,1982-08-26,jb001,224.78500002052965
40231,1982-08-25,jb001,224.78500002052965
40224,1982-08-24,jb001,195.02636525430177
40223,1982-08-23,jb001,245.70969990611306
40214,1982-08-22,jb001,245.70969990611306
40211,1982-08-21,jb001,224.78500002052965
40204,1982-08-20,jb001,224.78500002052965
40201,1982-08-19,jb001,224.78500002052965
40195,1982-08-18,jb001,204.72782882691018
40193,1982-08-17,jb001,204.72782882691018
40186,1982-08-16,jb001,195.02636525430177
40182,1982-08-15,jb001,176.28146563970148
40177,1982-08-14,jb001,204.72782882691018
40171,1982-08-13,jb001,204.72782882691018
40167,1982-08-12,jb001,204.72782882691018
40161,1982-08-11,jb001,204.72782882691018
40154,1982-08-10,jb001,204.72782882691018
40150,1982-08-09,jb001,204.72782882691018
40146,1982-08-08,jb001,224.78500002052965
40140,1982-08-07,jb001,224.78500002052965
40134,1982-08-06,jb001,224.78500002052965
40133,1982-08-05,jb001,245.70969990611306
40124,1982-08-04,jb001,245.70969990611306
40120,1982-08-03,jb001,267.49644290833186
40117,1982-08-02,jb001,245.70969990611306
40109,1982-08-01,jb001,267.49644290833186
40104,1982-07-31,jb001,245.70969990611306
40102,1982-07-30,jb001,267.49644290833186
40094,1982-07-29,jb001,224.78500002052965
40092,1982-07-28,jb001,224.78500002052965
40087,1982-07-27,jb001,245.70969990611306
40082,1982-07-26,jb001,267.49644290833186
40074,1982-07-25,jb001,245.70969990611306
40071,1982-07-24,jb001,235.13925867248162
40068,1982-07-23,jb001,214.64761866851714
40062,1982-07-22,jb001,235.13925867248162
40056,1982-07-21,jb001,224.78500002052965
40053,1982-07-20,jb001,235.13925867248162
40044,1982-07-19,jb001,267.49644290833186
40041,1982-07-18,jb001,224.78500002052965
40038,1982-07-17,jb001,245.70969990611306
40029,1982-07-16,jb001,224.78500002052965
40026,1982-07-15,jb001,224.78500002052965
40019,1982-07-14,jb001,245.70969990611306
40014,1982-07-13,jb001,267.49644290833186
40012,1982-07-12,jb001,267.49644290833186
40004,1982-07-11,jb001,245.70969990611306
40003,1982-07-10,jb001,235.13925867248162
39995,1982-07-09,jb001,255.40737387327047
39989,1982-07-08,jb001,267.49644290833186
39988,1982-07-07,jb001,245.70969990611306
39982,1982-07-06,jb001,267.49644290833186
39978,1982-07-05,jb001,
39970,1982-07-04,jb001,
39968,1982-07-03,jb001,
39961,1982-07-02,jb001,
39956,1982-07-01,jb001,
39952,1982-06-30,jb001,
39947,1982-06-29,jb001,
39943,1982-06-28,jb001,
39936,1982-06-27,jb001,
39932,1982-06-26,jb001,
39926,1982-06-25,jb001,
39919,1982-06-24,jb001,
39918,1982-06-23,jb001,
39912,1982-06-22,jb001,
39906,1982-06-21,jb001,
39902,1982-06-20,jb001,
39894,1982-06-19,jb001,
39891,1982-06-18,jb001,
39888,1982-06-17,jb001,
39883,1982-06-16,jb001,
39876,1982-06-15,jb001,
39870,1982-06-14,jb001,
39865,1982-06-13,jb001,
39863,1982-06-12,jb001,
39855,1982-06-11,jb001,
39853,1982-06-10,jb001,
39848,1982-06-09,jb001,
39839,1982-06-08,jb001,
39837,1982-06-07,jb001,
39831,1982-06-06,jb001,
39826,1982-06-05,jb001,
39823,1982-06-04,jb001,
39816,1982-06-03,jb001,
39810,1982-06-02,jb001,
39806,1982-06-01,jb001,
39801,1982-05-31,jb001,
39794,1982-05-30,jb001,
39790,1982-05-29,jb001,
39786,1982-05-28,jb001,
39783,1982-05-27,jb001,
39774,1982-05-26,jb001,
39773,1982-05-25,jb001,
39764,1982-05-24,jb001,
39761,1982-05-23,jb001,
39755,1982-05-22,jb001,
39751,1982-05-21,jb001,
39746,1982-05-20,jb001,
39742,1982-05-19,jb001,
39735,1982-05-18,jb001,
39730,1982-05-17,jb001,
39726,1982-05-16,jb001,
39720,1982-05-15,jb001,
39714,1982-05-14,jb001,
39709,1982-05-13,jb001,
39707,1982-05-12,jb001,
39699,1982-05-11,jb001,
39694,1982-05-10,jb001,
39691,1982-05-09,jb001,
39685,1982-05-08,jb001,
39683,1982-05-07,jb001,
39675,1982-05-06,jb001,
39673,1982-05-05,jb001,
39665,1982-05-04,jb001,
39659,1982-05-03,jb001,
39656,1982-05-02,jb001,
39649,1982-05-01,jb001,
39647,1982-04-30,jb001,
39641,1982-04-29,jb001,
39638,1982-04-28,jb001,
39629,1982-04-27,jb001,
39627,1982-04-26,jb001,
39622,1982-04-25,jb001,
39616,1982-04-24,jb001,
39612,1982-04-23,jb001,
39604,1982-04-22,jb001,
39601,1982-04-21,jb001,
39594,1982-04-20,jb001,
39591,1982-04-19,jb001,
39588,1982-04-18,jb001,
39579,1982-04-17,jb001,
39574,1982-04-16,jb001,
39573,1982-04-15,jb001,
39566,1982-04-14,jb001,
39562,1982-04-13,jb001,
39557,1982-04-12,jb001,
39551,1982-04-11,jb001,
39547,1982-04-10,jb001,
39539,1982-04-09,jb001,
39534,1982-04-08,jb001,
39531,1982-04-07,jb001,
39525,1982-04-06,jb001,
39523,1982-04-05,jb001,
39514,1982-04-04,jb001,
39510,1982-04-03,jb001,
39504,1982-04-02,jb001,
39499,1982-04-01,jb001,
39497,1982-03-31,jb001,
39489,1982-03-30,jb001,
39487,1982-03-29,jb001,
39482,1982-03-28,jb001,
39474,1982-03-27,jb001,
39473,1982-03-26,jb001,
39468,1982-03-25,jb001,
39462,1982-03-24,jb001,
39456,1982-03-23,jb001,
39450,1982-03-22,jb001,
39445,1982-03-21,jb001,
39443,1982-03-20,jb001,
39436,1982-03-19,jb001,
39431,1982-03-18,jb001,
39428,1982-03-17,jb001,
39422,1982-03-16,jb001,
39416,1982-03-15,jb001,
39410,1982-03-14,jb001,
39404,1982-03-13,jb001,
39403,1982-03-12,jb001,
39395,1982-03-11,jb001,
39393,1982-03-10,jb001,
39384,1982-03-09,jb001,
39381,1982-03-08,jb001,
39376,1982-03-07,jb001,
39371,1982-03-06,jb001,
39367,1982-03-05,jb001,
39359,1982-03-04,jb001,
39358,1982-03-03,jb001,
39350,1982-03-02,jb001,
39344,1982-03-01,jb001,
39340,1982-02-28,jb001,
39335,1982-02-27,jb001,
39331,1982-02-26,jb001,
39324,1982-02-25,jb001,
39321,1982-02-24,jb001,
39318,1982-02-23,jb001,
39311,1982-02-22,jb001,
39305,1982-02-21,jb001,
39300,1982-02-20,jb001,
39294,1982-02-19,jb001,
39292,1982-02-18,jb001,
39288,1982-02-17,jb001,
39279,1982-02-16,jb001,
39278,1982-02-15,jb001,
39271,1982-02-14,jb001,
39267,1982-02-13,jb001,
39261,1982-02-12,jb001,
39255,1982-02-11,jb001,
39251,1982-02-10,jb001,
39245,1982-02-09,jb001,
39242,1982-02-08,jb001,
39234,1982-02-07,jb001,
39232,1982-02-06,jb001,
39228,1982-02-05,jb001,
39220,1982-02-04,jb001,
39214,1982-02-03,jb001,
39212,1982-02-02,jb001,
39205,1982-02-01,jb001,
39200,1982-01-31,jb001,
39196,1982-01-30,jb001,
39193,1982-01-29,jb001,
39188,1982-01-28,jb001,
39179,1982-01-27,jb001,
39177,1982-01-26,jb001,
39171,1982-01-25,jb001,
39164,1982-01-24,jb001,
39162,1982-01-23,jb001,
39156,1982-01-22,jb001,29.32863971138172
39149,1982-01-21,jb001,
39147,1982-01-20,jb001,
39141,1982-01-19,jb001,
39135,1982-01-18,jb001,
39133,1982-01-17,jb001,
39126,1982-01-16,jb001,
39119,1982-01-15,jb001,
39117,1982-01-14,jb001,
39113,1982-01-13,jb001,
39104,1982-01-12,jb001,
39103,1982-01-11,jb001,
39094,1982-01-10,jb001,
39092,1982-01-09,jb001,
39084,1982-01-08,jb001,
39082,1982-01-07,jb001,
39076,1982-01-06,jb001,
39073,1982-01-05,jb001,
39064,1982-01-04,jb001,
39059,1982-01-03,jb001,
39057,1982-01-02,jb001,
39053,1982-01-01,jb001,
39048,1981-12-31,jb001,32.66638689489024
39043,1981-12-30,jb001,34.38087705798807
39038,1981-12-29,jb001,35.25337570284897
39031,1981-12-28,jb001,36.13601912617387
39028,1981-12-27,jb001,36.13601912617387
39019,1981-12-26,jb001,36.13601912617387
39018,1981-12-25,jb001,36.13601912617387
39011,1981-12-24,jb001,36.13601912617387
39007,1981-12-23,jb001,34.81585715657993
39000,1981-12-22,jb001,34.38087705798807
38998,1981-12-21,jb001,45.51661314703494
38992,1981-12-20,jb001,45.51661314703494
38986,1981-12-19,jb001,47.01001238687432
38983,1981-12-18,jb001,48.52577420098202
38976,1981-12-17,jb001,50.0638480891343
38970,1981-12-16,jb001,51.62418450645176
38965,1981-12-15,jb001,52.14923544434788
38960,1981-12-14,jb001,55.89355368354018
38955,1981-12-13,jb001,59.19870943228163
38949,1981-12-12,jb001,60.884307108445924
38948,1981-12-11,jb001,62.59185912497373
38939,1981-12-10,jb001,64.90267174835427
38935,1981-12-09,jb001,67.25233708207402
38933,1981-12-08,jb001,71.45744622154523
38924,1981-12-07,jb001,73.29584094978891
38919,1981-12-06,jb001,73.29584094978891
38917,1981-12-05,jb001,79.58008460293381
38912,1981-12-04,jb001,80.86569706062612
38908,1981-12-03,jb001,84.77986428176378
38903,1981-12-02,jb001,86.10366092206476
38895,1981-12-01,jb001,86.10366092206476
38891,1981-11-30,jb001,91.49393892806293
38884,1981-11-29,jb001,92.86522993028969
38883,1981-11-28,jb001,96.33485986946832
38874,1981-11-27,jb001,99.86351300325431
38869,1981-11-26,jb001,99.86351300325431
38868,1981-11-25,jb001,103.45103825599391
38861,1981-11-24,jb001,107.097287784268
38856,1981-11-23,jb001,114.5653836954865
38850,1981-11-22,jb001,122.26667795627488
38845,1981-11-21,jb001,122.26667795627488
38842,1981-11-20,jb001,116.85133604622881
38835,1981-11-19,jb001,107.83357181270007
38833,1981-11-18,jb001,133.4382175137022
38827,1981-11-17,jb001,155.382867200775
38820,1981-11-16,jb001,180.74034113964166
38817,1981-11-15,jb001,188.31122397738062
38810,1981-11-14,jb001,190.22646943279955
38806,1981-11-13,jb001,195.0539302482074
38801,1981-11-12,jb001,213.90935336405036
38795,1981-11-11,jb001,230.41236902200382
38791,1981-11-10,jb001,235.68618427051956
38784,1981-11-09,jb001,233.57000776015823
38780,1981-11-08,jb001,224.15701640094758
38774,1981-11-07,jb001,224.15701640094758
38769,1981-11-06,jb001,283.3180057376602
38765,1981-11-05,jb001,274.1486375837817
38760,1981-11-04,jb001,245.31854657543315
38756,1981-11-03,jb001,267.363633027098
38752,1981-11-02,jb001,276.4278440225222
38747,1981-11-01,jb001,299.70089519950466
38739,1981-10-31,jb001,321.39151743525247
38734,1981-10-30,jb001,338.7475323882012
38729,1981-10-29,jb001,353.9609252420967
38726,1981-10-28,jb001,369.4841918373525
38723,1981-10-27,jb001,469.0797804288353
38717,1981-10-26,jb001,440.30984159150063
38709,1981-10-25,jb001,451.7163357013077
38705,1981-10-24,jb001,454.5891170920407
38702,1981-10-23,jb001,457.4703539669396
38698,1981-10-22,jb001,461.80805499299163
38693,1981-10-21,jb001,480.8241928419916
38687,1981-10-20,jb001,527.6044269492318
38680,1981-10-19,jb001,573.1865409944986
38677,1981-10-18,jb001,573.1865409944986
38669,1981-10-17,jb001,524.5255512895573
38666,1981-10-16,jb001,510.7742368442415
38661,1981-10-15,jb001,486.74694439434387
38654,1981-10-14,jb001,494.1977115094586
38653,1981-10-13,jb001,485.263099956468
38644,1981-10-12,jb001,437.4793952103754
38642,1981-10-11,jb001,393.3480419698357
38637,1981-10-10,jb001,380.0047200906401
38631,1981-10-09,jb001,334.9927152079451
38626,1981-10-08,jb001,304.4601867662375
38620,1981-10-07,jb001,318.94671714591544
38614,1981-10-06,jb001,326.30711413731564
38611,1981-10-05,jb001,343.7841734953754
38608,1981-10-04,jb001,404.1765006579869
38600,1981-10-03,jb001,412.38738829764526
38595,1981-10-02,jb001,429.03894346742095
38592,1981-10-01,jb001,429.03894346742095
38588,1981-09-30,jb001,444.5714000693592
38581,1981-09-29,jb001,451.7163357013077
38576,1981-09-28,jb001,454.5891170920407
38569,1981-09-27,jb001,473.46812925674254
38568,1981-09-26,jb001,507.7414381879004
38563,1981-09-25,jb001,541.5628495218589
38554,1981-09-24,jb001,569.9866902481714
38553,1981-09-23,jb001,573.1865409944986
38545,1981-09-22,jb001,560.4370732192791
38540,1981-09-21,jb001,445.9961546650077
38535,1981-09-20,jb001,409.64190596674655
38531,1981-09-19,jb001,396.04235236295824
38524,1981-09-18,jb001,396.04235236295824
38523,1981-09-17,jb001,396.04235236295824
38516,1981-09-16,jb001,396.04235236295824
38511,1981-09-15,jb001,389.322595984146
38508,1981-09-14,jb001,369.4841918373525
38499,1981-09-13,jb001,369.4841918373525
38497,1981-09-12,jb001,364.27539813192914
38491,1981-09-11,jb001,400.0998271730657
38488,1981-09-10,jb001,423.4544210951665
38479,1981-09-09,jb001,437.4793952103754
38475,1981-09-08,jb001,396.04235236295824
38469,1981-09-07,jb001,423.4544210951665
38466,1981-09-06,jb001,294.9764444098378
38459,1981-09-05,jb001,245.31854657543315
38456,1981-09-04,jb001,242.08785457284856
38452,1981-09-03,jb001,238.8770608261637
38448,1981-09-02,jb001,238.8770608261637
38441,1981-09-01,jb001,244.23943948646055
38437,1981-08-31,jb001,259.54769213980387
38431,1981-08-30,jb001,285.6322233852989
38428,1981-08-29,jb001,294.9764444098378
38422,1981-08-28,jb001,294.9764444098378
38414,1981-08-27,jb001,294.9764444098378
38411,1981-08-26,jb001,309.25428002722083
38407,1981-08-25,jb001,309.25428002722083
38402,1981-08-24,jb001,309.25428002722083
38396,1981-08-23,jb001,289.11993591665725
38389,1981-08-22,jb001,283.3180057376602
38385,1981-08-21,jb001,283.3180057376602
38380,1981-08-20,jb001,279.8630779925211
38378,1981-08-19,jb001,255.12982503746343
38372,1981-08-18,jb001,249.65705631213763
38367,1981-08-17,jb001,249.65705631213763
38362,1981-08-16,jb001,249.65705631213763
38354,1981-08-15,jb001,267.363633027098
38349,1981-08-14,jb001,271.87819680418386
38347,1981-08-13,jb001,225.1940217484667
38339,1981-08-12,jb001,219.00535039569385
38334,1981-08-11,jb001,210.8785150713115
38333,1981-08-10,jb001,223.12223412300875
38327,1981-08-09,jb001,228.31836891041894
38323,1981-08-08,jb001,223.12223412300875
38314,1981-08-07,jb001,228.31836891041894
38312,1981-08-06,jb001,230.41236902200382
38308,1981-08-05,jb001,212.89684243447962
38302,1981-08-04,jb001,193.11620471579565
38295,1981-08-03,jb001,174.23431957675695
38290,1981-08-02,jb001,169.65504440126438
38287,1981-08-01,jb001,169.65504440126438
38282,1981-07-31,jb001,164.23475567067013
38275,1981-07-30,jb001,161.55528332454654
38273,1981-07-29,jb001,162.44616641666624
38267,1981-07-28,jb001,162.44616641666624
38263,1981-07-27,jb001,164.23475567067013
38258,1981-07-26,jb001,166.03243644365716
38251,1981-07-25,jb001,162.44616641666624
38248,1981-07-24,jb001,162.44616641666624
38242,1981-07-23,jb001,150.1812061837983
38238,1981-07-22,jb001,114.5653836954865
38230,1981-07-21,jb001,113.80806201060491
38226,1981-07-20,jb001,107.83357181270007
38219,1981-07-19,jb001,98.44497870905143
38214,1981-07-18,jb001,94.93991653855501
38211,1981-07-17,jb001,92.86522993028969
38206,1981-07-16,jb001,84.12153905987833
38202,1981-07-15,jb001,98.44497870905143
38196,1981-07-14,jb001,102.72883057790524
38192,1981-07-13,jb001,110.80211684910613
38184,1981-07-12,jb001,114.5653836954865
38183,1981-07-11,jb001,122.26667795627488
38177,1981-07-10,jb001,122.26667795627488
38170,1981-07-09,jb001,119.93186884507813
38165,1981-07-08,jb001,117.61797895103533
38160,1981-07-07,jb001,114.5653836954865
38156,1981-07-06,jb001,111.5500996808051
38149,1981-07-05,jb001,111.5500996808051
38147,1981-07-04,jb001,107.097287784268
38140,1981-07-03,jb001,103.45103825599391
38137,1981-07-02,jb001,91.49393892806293
38132,1981-07-01,jb001,90.1321263483344
38126,1981-06-30,jb001,92.86522993028969
38122,1981-06-29,jb001,92.86522993028969
38115,1981-06-28,jb001,94.93991653855501
38112,1981-06-27,jb001,96.33485986946832
38106,1981-06-26,jb001,92.86522993028969
38100,1981-06-25,jb001,96.33485986946832
38095,1981-06-24,jb001,99.86351300325431
38090,1981-06-23,jb001,102.00897303348086
38085,1981-06-22,jb001,99.86351300325431
38081,1981-06-21,jb001,119.93186884507813
38074,1981-06-20,jb001,122.26667795627488
38071,1981-06-19,jb001,126.20443578745626
38067,1981-06-18,jb001,133.4382175137022
38063,1981-06-17,jb001,136.71325109336982
38056,1981-06-16,jb001,131.81453724405864
38051,1981-06-15,jb001,130.20009203576575
38044,1981-06-14,jb001,131.0061597517273
38043,1981-06-13,jb001,131.81453724405864
38036,1981-06-12,jb001,131.81453724405864
38030,1981-06-11,jb001,117.61797895103533
38024,1981-06-10,jb001,104.17559489517281
38021,1981-06-09,jb001,119.15824642860305
38016,1981-06-08,jb001,123.04959140245523
38012,1981-06-07,jb001,131.0061597517273
38008,1981-06-06,jb001,139.193708866402
38002,1981-06-05,jb001,147.611243194819
37994,1981-06-04,jb001,156.2578025998483
37992,1981-06-03,jb001,165.13246005887567
37984,1981-06-02,jb001,174.23431957675695
37979,1981-06-01,jb001,199.93752126026874
37975,1981-05-31,jb001,211.8865627515016
37970,1981-05-30,jb001,217.98169450030395
37967,1981-05-29,jb001,224.15701640094758
37962,1981-05-28,jb001,232.5152439956625
37957,1981-05-27,jb001,256.23098949927873
37951,1981-05-26,jb001,267.363633027098
37945,1981-05-25,jb001,294.9764444098378
37941,1981-05-24,jb001,297.3343122502122
37935,1981-05-23,jb001,316.510588511569
37930,1981-05-22,jb001,331.2573411510475
37926,1981-05-21,jb001,356.52664318860866
37922,1981-05-20,jb001,393.3480419698357
37914,1981-05-19,jb001,431.8439422310263
37913,1981-05-18,jb001,440.30984159150063
37905,1981-05-17,jb001,461.80805499299163
37902,1981-05-16,jb001,426.2424351034069
37897,1981-05-15,jb001,457.4703539669396
37890,1981-05-14,jb001,480.8241928419916
37884,1981-05-13,jb001,492.70335361457313
37879,1981-05-12,jb001,550.9624292703122
37875,1981-05-11,jb001,579.611190170173
37871,1981-05-10,jb001,655.8773996027119
37864,1981-05-09,jb001,829.0373418251552
37863,1981-05-08,jb001,922.6359954066604
37854,1981-05-07,jb001,942.7197509514269
37853,1981-05-06,jb001,1014.5912992818717
37847,1981-05-05,jb001,1114.949364445007
37841,1981-05-04,jb001,1254.0327583649405
37836,1981-05-03,jb001,1249.4278743823904
37831,1981-05-02,jb001,1338.2637522334376
37827,1981-05-01,jb001,1449.5823676515759
37823,1981-04-30,jb001,1420.1447494567853
37814,1981-04-29,jb001,1309.9043162959097
37811,1981-04-28,jb001,1277.1751247464465
37807,1981-04-27,jb001,1254.0327583649405
37803,1981-04-26,jb001,1281.8271729807964
37798,1981-04-25,jb001,1132.4686497206267
37793,1981-04-24,jb001,1240.2417121768933
37784,1981-04-23,jb001,1084.5960823519179
37781,1981-04-22,jb001,1145.691314780303
37774,1981-04-21,jb001,1063.1535499696245
37772,1981-04-20,jb001,1020.8656905033029
37768,1981-04-19,jb001,1172.350335463727
37763,1981-04-18,jb001,906.7136906989732
37758,1981-04-17,jb001,825.2384132113754
37751,1981-04-16,jb001,875.2556269832991
37745,1981-04-15,jb001,678.222309672216
37742,1981-04-14,jb001,489.72094362291523
37738,1981-04-13,jb001,417.9038920496479
37729,1981-04-12,jb001,369.4841918373525
37724,1981-04-11,jb001,411.0135825823645
37719,1981-04-10,jb001,431.8439422310263
37717,1981-04-09,jb001,454.5891170920407
37712,1981-04-08,jb001,466.1647595208199
37704,1981-04-07,jb001,382.6562731318652
37700,1981-04-06,jb001,480.8241928419916
37698,1981-04-05,jb001,294.9764444098378
37690,1981-04-04,jb001,469.0797804288353
37685,1981-04-03,jb001,488.2328924354039
37683,1981-04-02,jb001,480.8241928419916
37678,1981-04-01,jb001,522.989251888461
37671,1981-03-31,jb001,622.180510269218
37666,1981-03-30,jb001,649.0720230063571
37662,1981-03-29,jb001,535.338210784774
37655,1981-03-28,jb001,294.9764444098378
37652,1981-03-27,jb001,265.1195204980569
37646,1981-03-26,jb001,236.74759559266874
37641,1981-03-25,jb001,167.83920168772977
37635,1981-03-24,jb001,151.04243657929786
37632,1981-03-23,jb001,45.51661314703494
37625,1981-03-22,jb001,73.91345579712579
37622,1981-03-21,jb001,109.31316481658986
37615,1981-03-20,jb001,122.26667795627488
37610,1981-03-19,jb001,169.65504440126438
37604,1981-03-18,jb001,294.9764444098378
37600,1981-03-17,jb001,143.37378868943097
37595,1981-03-16,jb001,21.119308110201086
37590,1981-03-15,jb001,2.4550203571072458
37585,1981-03-14,jb001,2.4550203571072458
37583,1981-03-13,jb001,2.4550203571072458
37575,1981-03-12,jb001,2.4550203571072458
37573,1981-03-11,jb001,2.5838717132737186
37568,1981-03-10,jb001,2.715778236051279
37561,1981-03-09,jb001,2.715778236051279
37555,1981-03-08,jb001,3.7237978079359912
37552,1981-03-07,jb001,4.877716684295533
37546,1981-03-06,jb001,3.8797808980283737
37541,1981-03-05,jb001,3.8797808980283737
37534,1981-03-04,jb001,1.7467216824916119
37532,1981-03-03,jb001,1.5356150974298202
37524,1981-03-02,jb001,1.5356150974298202
37519,1981-03-01,jb001,1.5356150974298202
37518,1981-02-28,jb001,1.5356150974298202
37512,1981-02-27,jb001,1.5356150974298202
37506,1981-02-26,jb001,1.5356150974298202
37500,1981-02-25,jb001,1.5356150974298202
37494,1981-02-24,jb001,1.5356150974298202
37492,1981-02-23,jb001,1.5356150974298202
37486,1981-02-22,jb001,1.5356150974298202
37479,1981-02-21,jb001,1.7467216824916119
37475,1981-02-20,jb001,2.0869106457100153
37470,1981-02-19,jb001,2.2065281219029225
37465,1981-02-18,jb001,2.2065281219029225
37460,1981-02-17,jb001,2.2065281219029225
37455,1981-02-16,jb001,1.8569944728677004
37450,1981-02-15,jb001,1.5356150974298202
37444,1981-02-14,jb001,1.9703951881278106
37439,1981-02-13,jb001,1.9703951881278106
37438,1981-02-12,jb001,2.329235322667742
37429,1981-02-11,jb001,2.715778236051279
37424,1981-02-10,jb001,2.715778236051279
37423,1981-02-09,jb001,2.715778236051279
37418,1981-02-08,jb001,3.5707913637363466
37413,1981-02-07,jb001,4.533309045048288
37406,1981-02-06,jb001,4.533309045048288
37403,1981-02-05,jb001,4.533309045048288
37395,1981-02-04,jb001,4.533309045048288
37389,1981-02-03,jb001,4.533309045048288
37385,1981-02-02,jb001,4.533309045048288
37382,1981-02-01,jb001,4.877716684295533
37376,1981-01-31,jb001,5.233804283687369
37372,1981-01-30,jb001,5.233804283687369
37364,1981-01-29,jb001,5.980787784983948
37361,1981-01-28,jb001,5.980787784983948
37354,1981-01-27,jb001,5.980787784983948
37349,1981-01-26,jb001,5.980787784983948
37344,1981-01-25,jb001,5.980787784983948
37341,1981-01-24,jb001,5.980787784983948
37337,1981-01-23,jb001,5.980787784983948
37331,1981-01-22,jb001,5.980787784983948
37324,1981-01-21,jb001,6.1747451041830095
37321,1981-01-20,jb001,6.371573732786365
37315,1981-01-19,jb001,6.371573732786365
37310,1981-01-18,jb001,6.371573732786365
