"Category","Flow (m3/s)"
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
20,
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
20.50608008122999,1.32
21,
21.87468330106075,1.34
21.87468330106075,1.34
21.87468330106075,1.34
21.87468330106075,1.34
21.87468330106075,1.34
21.87468330106075,1.34
21.87468330106075,1.34
22,
23,
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
23.284251886922135,1.36
24,
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
24.73460396769181,1.38
25,
26,
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
26.225564330142028,1.4
27,
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
27.75696397434676,1.42
28,
29,
29.32863971138172,1.44
29.32863971138172,1.44
29.32863971138172,1.44
29.32863971138172,1.44
29.32863971138172,1.44
30,
30.94043379816495,1.46
30.94043379816495,1.46
30.94043379816495,1.46
30.94043379816495,1.46
30.94043379816495,1.46
30.94043379816495,1.46
30.94043379816495,1.46
31,
32,
32.59219360504356,1.48
32.59219360504356,1.48
32.59219360504356,1.48
32.59219360504356,1.48
32.59219360504356,1.48
32.59219360504356,1.48
32.59219360504356,1.48
32.59219360504356,1.48
33,
34,
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
34.283771312359676,1.5
35,
36,
36.01502363275263,1.52
36.01502363275263,1.52
36.01502363275263,1.52
36.01502363275263,1.52
36.01502363275263,1.52
36.01502363275263,1.52
36.01502363275263,1.52
36.01502363275263,1.52
37,
37.78581155639328,1.54
37.78581155639328,1.54
37.78581155639328,1.54
37.78581155639328,1.54
37.78581155639328,1.54
37.78581155639328,1.54
37.78581155639328,1.54
37.78581155639328,1.54
38,
39,
39.59600011671589,1.56
39.59600011671589,1.56
39.59600011671589,1.56
39.59600011671589,1.56
39.59600011671589,1.56
39.59600011671589,1.56
39.59600011671589,1.56
39.59600011671589,1.56
40,
41,
41.445458174526436,1.58
41.445458174526436,1.58
41.445458174526436,1.58
41.445458174526436,1.58
41.445458174526436,1.58
41.445458174526436,1.58
41.445458174526436,1.58
41.445458174526436,1.58
42,
43,
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
43.33405821863163,1.6
44,
45,
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
45.2616761813608,1.62
46,
47,
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
47.22819126754671,1.64
48,
49,
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
49.23348579569973,1.66
50,
51,
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
51.27744505025329,1.68
52,
53,
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
53.35995714388529,1.7
54,
55,
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
55.48091288902763,1.72
56,
57,
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
57.640205677772215,1.74
58,
59,
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
59.83773136946399,1.76
60,
61,
62,
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
62.07338818534508,1.78
63,
64,
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
64.3470766096779,1.8
65,
66,
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
66.65869929683159,1.82
67,
68,
69,
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
69.00816098386647,1.84
70,
71,
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
71.39536840819504,1.86
72,
73,
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
73.82023022993774,1.88
74,
75,
76,
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
76.2826569586268,1.9
77,
78,
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
78.78256088394218,1.92
79,
80,
81,
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
81.31985601019245,1.94
82,
83,
83.89445799427779,1.96
83.89445799427779,1.96
83.89445799427779,1.96
83.89445799427779,1.96
83.89445799427779,1.96
83.89445799427779,1.96
84,
85,
86,
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
86.50628408689508,1.98
87,
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
89.15525307676515,2
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
91.8412852376808,2.02
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
94.56430227818997,2.04
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
97.32422729374414,2.06
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
100.12098472115493,2.08
102.95450029521405,2.1
102.95450029521405,2.1
